time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
200.375033,0.009,4,421.669,259.630,1895.602,627.684,3324.632,871.986,4607.908,267.490,221.76832330517865
200.381283,0.003,4,349.175,291.043,1888.032,428.891,3445.061,897.777,4563.970,310.820,214.58205279023915
200.387533,0.003,4,377.931,180.266,1999.653,426.834,3855.713,1114.633,4586.084,448.437,215.8993602923395
200.393783,0.002,4,385.036,178.631,2000.816,539.506,3797.699,940.612,4671.181,462.398,215.8993602923395
200.400033,0.002,4,386.775,95.907,1930.457,502.256,3744.851,604.981,4591.783,499.956,213.40272795144338
200.406283,0.002,4,380.858,128.460,2140.108,655.303,4154.794,1020.679,4844.489,1685.292,213.5111606862397
200.412533,0.002,4,387.267,155.885,2100.734,594.557,4160.025,2735.311,4433.461,541.328,213.5111606862397
200.418783,0.002,4,387.593,118.293,2098.026,396.721,3506.378,1813.533,4518.055,453.421,213.79470701120295
200.425033,0.007,4,394.371,123.516,2143.083,487.009,3209.678,1608.302,4524.326,542.220,213.79470701120295
200.431283,0.017,4,405.650,121.046,2022.503,655.294,2780.342,741.274,4460.176,360.626,219.1684424324243
200.437533,0.024,4,408.799,92.706,1977.545,452.828,2768.360,344.446,4404.155,418.237,231.4832575029317
200.443783,0.034,4,411.560,60.684,2034.175,227.399,2692.992,247.752,4248.200,430.644,231.4832575029317
200.450033,0.034,4,435.502,47.902,2083.068,148.022,2696.458,196.170,4091.687,564.865,234.70929125956442
200.456283,0.034,4,453.034,37.306,2106.906,135.904,2749.638,124.945,4131.878,333.009,234.76980720687604
200.462533,0.075,4,462.223,37.352,2123.581,137.207,2769.146,120.576,4139.508,224.577,234.76980720687604
200.468783,0.075,4,465.007,33.479,2156.066,181.053,2786.292,164.415,4107.968,269.406,231.8073294608952
200.475033,0.075,4,457.009,26.665,2218.323,287.994,2812.936,248.944,4128.308,238.888,231.8073294608952
200.481283,0.075,4,450.349,19.854,2211.336,150.979,2819.290,171.283,4171.340,194.002,224.258730746781
200.487533,0.075,4,448.557,20.534,2215.810,101.671,2807.260,175.616,4166.461,211.003,218.6820909558242
200.493783,0.075,4,439.293,21.606,2214.270,135.645,2754.582,238.852,4217.282,271.816,218.6820909558242
200.500033,0.075,4,427.196,21.664,2215.404,146.010,2813.319,283.040,4196.034,311.704,210.42882176792364
200.506283,0.075,4,414.899,20.399,2152.862,201.207,2815.642,285.479,4214.005,479.561,202.97270729339746
200.512533,0.069,4,405.222,20.995,2145.986,157.121,2777.873,305.969,4462.659,808.790,202.97270729339746
200.518783,0.069,4,393.976,36.249,2144.345,205.881,2767.022,595.017,4592.411,686.169,197.1331665411558
200.525033,0.069,4,374.400,62.799,2145.377,456.990,2640.443,772.737,4599.625,584.602,197.1331665411558
200.531283,0.062,4,398.922,76.406,1920.562,376.326,2640.186,830.151,4534.791,627.122,185.86510202825468
200.537533,0.035,4,422.175,90.013,1931.858,314.861,2609.871,840.693,4300.564,295.893,178.72757096031134
200.543783,0.178,4,418.180,79.412,1893.378,150.986,2779.066,817.848,4384.330,349.959,178.72757096031134
200.550033,0.178,4,439.029,110.326,1875.379,174.001,2800.510,258.734,4318.465,240.556,182.2805084828197
200.556283,0.271,4,493.486,204.580,1913.155,148.265,2800.219,144.731,4244.114,243.151,193.64061892679385
200.562533,0.271,4,565.924,141.836,1931.881,119.958,2798.141,161.033,4199.066,261.442,193.64061892679385
200.568783,0.271,4,616.261,117.019,1926.969,99.975,2810.862,198.213,4211.012,220.874,178.09316457821149
200.575033,0.271,4,686.137,110.044,1909.118,97.664,2810.907,224.445,4194.891,273.648,178.09316457821149
200.581283,0.271,4,725.241,83.418,1885.860,93.840,2808.021,224.407,4134.186,477.691,175.33352577822336
200.587533,0.271,4,746.466,91.087,1870.260,123.210,2795.639,187.650,4078.517,445.608,172.08608872481125
200.593783,0.271,4,772.716,116.307,1848.154,144.036,2765.900,251.643,4030.027,373.527,172.08608872481125
200.600033,0.271,4,780.440,120.753,1839.236,151.497,2730.011,258.270,4027.484,285.679,170.99121539706636
200.606283,0.238,4,769.663,125.749,1828.401,161.757,2756.548,338.098,4019.450,417.740,171.85467708094902
200.612533,0.224,4,751.652,154.164,1816.207,211.297,2741.292,386.085,4019.801,524.388,171.85467708094902
200.618783,0.224,4,712.969,160.342,1805.120,295.299,2707.904,380.904,4197.862,622.261,174.03196885532938
200.625033,0.187,4,674.940,141.372,1847.012,334.028,2773.686,347.276,4143.134,542.699,174.03196885532938
200.631283,0.187,4,657.817,156.226,1866.959,347.687,2828.400,295.467,4073.840,845.098,177.9204923002284
200.637533,0.091,4,599.844,172.626,1903.455,429.430,2841.476,262.787,3909.943,738.569,180.46142000432835
200.643783,0.071,4,504.329,158.920,1927.546,492.512,2867.787,230.087,4022.599,887.038,180.46142000432835
200.650033,0.056,4,479.426,296.886,2067.525,969.886,2962.378,526.000,4842.591,2281.835,178.75352918840812
200.656283,0.056,3,405.306,600.160,2194.385,1544.081,2877.389,526.678,--undefined--,--undefined--,162.20373197060945
200.662533,0.037,2,2276.449,1294.439,2716.649,1042.862,--undefined--,--undefined--,--undefined--,--undefined--,162.20373197060945
200.668783,0.004,3,1795.728,1038.162,2843.490,514.802,4748.279,791.714,--undefined--,--undefined--,161.55123308369542
200.675033,0.002,4,736.984,807.262,1864.599,675.434,2952.014,358.222,4679.587,243.414,161.55123308369542
200.681283,0.0009,4,806.052,443.454,1792.048,541.243,2924.711,429.940,4726.430,343.599,--undefined--
200.687533,0.0003,4,745.088,782.952,1611.527,502.749,2898.094,437.890,4796.733,555.122,--undefined--
200.693783,0.0003,4,798.718,756.928,1678.757,354.820,2988.000,242.387,4768.878,382.889,--undefined--
200.700033,0.0003,3,919.732,1150.905,1613.671,384.638,2952.920,382.317,--undefined--,--undefined--,--undefined--
200.706283,0.0003,2,1604.690,750.325,2884.858,1318.572,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
200.712533,0.0003,4,995.397,752.132,1925.514,322.864,2973.503,797.579,4635.046,659.340,--undefined--
200.718783,0.0003,4,1095.395,541.778,1961.680,653.332,3046.855,798.736,4576.811,619.113,--undefined--
200.725033,0.003,4,1247.386,663.745,2359.497,5092.005,2751.951,919.089,4542.637,1489.024,--undefined--
200.731283,0.007,3,1512.333,517.270,2678.380,980.698,4227.394,2381.944,--undefined--,--undefined--,--undefined--
200.737533,0.007,3,1593.080,678.022,2508.644,707.307,4077.917,2400.219,--undefined--,--undefined--,--undefined--
200.743783,0.008,4,1138.384,1100.087,1902.413,602.906,2824.332,349.561,4312.303,391.442,--undefined--
200.750033,0.014,4,1004.853,776.448,1928.839,531.503,2844.529,372.827,4367.526,356.345,--undefined--
200.756283,0.047,4,813.580,553.844,1883.420,510.344,2851.392,335.104,4432.862,423.207,--undefined--
200.762533,0.058,4,474.853,392.918,1793.096,741.118,2802.628,469.025,4400.786,548.626,--undefined--
200.768783,0.058,4,461.845,84.729,1855.332,359.480,2786.190,357.763,4270.657,313.142,247.28528468092577
200.775033,0.104,4,497.720,47.621,1857.625,220.304,2823.408,290.327,4241.731,246.517,247.28528468092577
200.781283,0.104,4,520.740,59.879,1843.900,202.435,2838.708,224.870,4244.294,518.461,247.45288866864277
200.787533,0.104,4,550.270,99.127,1887.999,219.786,2848.038,194.776,4238.097,740.127,243.8962009929857
200.793783,0.104,4,586.559,117.126,1906.376,233.006,2837.420,131.356,4252.164,433.721,243.8962009929857
200.800033,0.104,4,633.362,109.175,1862.760,292.458,2829.765,117.090,4261.986,335.973,240.35685664440325
200.806283,0.104,4,672.610,93.922,1871.878,320.527,2777.131,202.890,4219.304,371.952,238.606022819711
200.812533,0.104,4,675.762,89.811,1939.078,320.324,2764.942,229.351,4168.561,417.543,238.606022819711
200.818783,0.104,4,681.304,85.871,1945.454,306.128,2784.366,198.376,4123.002,480.992,239.58726829968126
200.825033,0.091,4,690.777,84.619,1953.758,326.909,2799.839,230.476,4155.922,482.974,239.58726829968126
200.831283,0.091,4,689.199,82.598,1949.406,406.127,2826.047,272.951,4205.667,649.063,241.74354562831488
200.837533,0.091,4,694.663,72.892,2019.495,463.803,2813.384,363.850,4261.940,962.296,245.92314462338967
200.843783,0.091,4,692.262,62.112,2005.839,325.515,2835.263,325.337,4142.619,725.077,245.92314462338967
200.850033,0.091,4,704.050,64.664,2031.226,212.551,2869.337,382.401,4030.462,733.528,252.80608508893948
200.856283,0.068,4,702.883,84.854,2028.945,289.285,2866.960,347.053,4028.053,732.313,263.29035056289626
200.862533,0.068,4,682.996,103.603,1981.039,473.050,2860.757,270.220,4156.214,619.104,263.29035056289626
200.868783,0.068,4,698.999,120.670,1900.032,992.043,2871.542,263.659,4109.915,633.133,268.14374272204714
200.875033,0.068,4,726.093,162.692,1928.133,1241.154,2842.221,361.769,3989.124,753.069,268.14374272204714
200.881283,0.060,4,753.637,315.322,1766.789,760.836,2757.219,351.269,3853.017,513.258,265.2041914435848
200.887533,0.045,4,785.119,465.030,1652.571,636.867,2752.900,324.291,3727.372,572.436,259.6465055437426
200.893783,0.045,4,775.806,553.665,1574.330,460.748,2808.599,465.770,3661.588,607.743,259.6465055437426
200.900033,0.045,4,760.456,795.529,1545.447,342.213,3108.020,917.648,3527.689,860.554,251.19351615778544
200.906283,0.045,4,388.844,1372.947,1571.446,142.835,3188.488,708.523,3625.438,850.587,228.5495114772242
200.912533,0.032,3,1564.888,104.056,3109.029,381.902,3953.421,1187.456,--undefined--,--undefined--,228.5495114772242
200.918783,0.018,3,1446.091,232.825,3053.541,425.029,4481.409,2243.553,--undefined--,--undefined--,221.80608848106098
200.925033,0.030,3,1482.440,196.818,3105.416,504.815,3864.066,4723.016,--undefined--,--undefined--,221.80608848106098
200.931283,0.046,4,247.859,1680.039,1500.017,271.308,3027.576,318.458,4499.444,1018.285,217.02491530076864
200.937533,0.059,4,701.394,738.074,1509.178,407.026,3144.887,367.747,4401.566,809.789,209.22537826267524
200.943783,0.059,4,718.977,488.531,1493.016,253.692,3275.852,497.826,4258.122,698.712,209.22537826267524
200.950033,0.072,4,748.908,385.221,1496.637,237.289,3298.274,595.868,4348.870,820.483,204.62881421943473
200.956283,0.101,4,755.736,308.836,1492.777,269.760,3152.003,393.371,4244.570,676.781,196.8644217994168
200.962533,0.114,4,755.626,290.312,1441.998,243.659,3090.666,388.000,4019.352,358.944,196.8644217994168
200.968783,0.117,4,785.060,271.545,1434.149,227.209,3085.024,593.669,4017.020,329.044,190.02693226168947
200.975033,0.120,4,808.349,246.398,1460.582,224.930,3019.873,702.095,4147.151,362.044,190.02693226168947
200.981283,0.120,4,789.521,163.980,1473.637,216.456,2980.774,589.525,4167.912,345.577,184.94713731757224
200.987533,0.120,4,775.011,114.642,1514.120,220.274,2880.036,630.419,4159.264,274.622,182.351973915377
200.993783,0.120,4,751.113,93.655,1557.589,152.742,2798.846,661.289,4124.347,176.793,182.351973915377
201.000033,0.120,4,718.943,101.467,1574.667,95.099,2712.842,528.447,4127.861,191.037,180.58498219431698
201.006283,0.120,4,662.330,129.903,1563.324,77.677,2696.964,402.124,4126.056,409.564,178.53818582587203
201.012533,0.120,4,580.623,215.832,1524.960,95.402,2682.404,284.083,4169.543,472.488,178.53818582587203
201.018783,0.120,4,437.768,469.432,1504.758,224.836,2768.415,461.145,4454.687,592.047,165.32637737959848
201.025033,0.078,4,411.011,276.317,1540.554,220.491,2647.604,354.863,4918.377,607.674,165.32637737959848
201.031283,0.024,4,402.493,248.348,1549.677,155.409,2614.463,311.863,4705.104,235.998,164.557151510147
201.037533,0.004,4,404.114,373.491,1574.681,281.843,2640.674,317.757,4612.677,137.661,163.4908555191357
201.043783,0.012,4,415.458,326.121,1639.908,214.387,2677.624,356.806,4533.134,197.352,163.4908555191357
201.050033,0.075,4,390.088,433.551,1674.960,273.819,2666.992,439.223,4431.195,379.038,164.11035667433288
201.056283,0.158,4,351.187,591.962,1659.598,288.389,2607.576,339.166,4248.229,329.573,165.42610637011893
201.062533,0.158,4,425.938,635.142,1725.442,304.797,2604.370,300.544,4133.844,355.346,165.42610637011893
201.068783,0.158,4,538.444,235.492,1862.767,238.189,2647.801,199.250,4086.822,176.793,170.5822185728096
201.075033,0.158,4,552.571,135.577,1958.309,253.645,2674.989,200.070,4179.745,174.157,170.5822185728096
201.081283,0.158,4,551.364,128.713,2027.833,306.373,2695.218,213.858,4216.702,191.277,169.3185944097163
201.087533,0.158,4,549.324,148.681,2141.607,304.769,2713.129,265.262,4228.925,205.339,168.0319699567309
201.093783,0.158,4,537.743,149.221,2213.972,175.429,2759.617,324.282,4189.098,190.950,168.0319699567309
201.100033,0.158,4,511.716,123.455,2226.213,116.139,2728.689,258.127,4203.735,183.832,168.74322389809365
201.106283,0.158,4,477.112,113.290,2265.828,125.382,2709.345,262.566,4164.890,155.369,165.93391032167955
201.112533,0.128,4,423.661,120.128,2315.429,180.416,2622.153,240.979,4219.385,192.938,165.93391032167955
201.118783,0.088,4,383.810,133.565,2259.649,143.365,2635.586,265.780,4330.922,263.177,166.54680273207012
201.125033,0.083,4,347.946,174.658,2300.757,184.290,2723.198,506.798,4537.250,278.139,166.54680273207012
201.131283,0.029,4,364.379,281.331,2393.492,257.162,2810.357,1672.459,4745.047,415.429,--undefined--
201.137533,0.011,3,2313.469,2347.014,2342.191,441.609,4789.122,498.185,--undefined--,--undefined--,--undefined--
201.143783,0.004,3,936.387,1850.632,1731.665,353.514,2619.023,846.028,--undefined--,--undefined--,--undefined--
201.150033,0.004,3,1159.330,913.976,1769.631,260.097,2606.868,807.010,--undefined--,--undefined--,--undefined--
201.156283,0.004,3,851.943,1310.546,1721.032,281.879,2772.947,1019.161,--undefined--,--undefined--,--undefined--
201.162533,0.004,3,816.179,811.550,1540.453,254.426,2916.724,757.143,--undefined--,--undefined--,--undefined--
201.168783,0.004,4,909.900,1564.605,1573.859,351.679,2790.728,805.437,4346.089,550.950,--undefined--
201.175033,0.003,3,1631.436,194.512,2467.939,475.062,3959.892,804.352,--undefined--,--undefined--,--undefined--
201.181283,0.003,3,1655.277,127.302,2484.134,495.174,3721.757,628.952,--undefined--,--undefined--,--undefined--
201.187533,0.003,3,1694.408,251.400,2741.408,875.238,3606.555,1325.586,--undefined--,--undefined--,--undefined--
201.193783,0.003,3,1511.313,678.096,2399.945,684.273,3881.885,1154.267,--undefined--,--undefined--,--undefined--
201.200033,0.003,4,1557.225,684.670,2254.552,833.178,3713.417,2592.200,4417.375,1008.467,--undefined--
201.206283,0.002,4,1169.054,576.722,1940.248,397.377,2981.308,362.083,4487.438,329.189,--undefined--
201.212533,0.002,4,1079.411,590.415,1999.680,559.944,3078.570,452.933,4706.938,657.109,--undefined--
201.218783,0.003,3,1183.216,611.114,2207.843,758.127,3286.147,866.487,--undefined--,--undefined--,--undefined--
201.225033,0.003,4,1216.868,901.680,1984.574,523.488,3209.898,745.604,4691.552,840.834,--undefined--
201.231283,0.003,4,909.598,344.437,2142.896,281.046,3284.783,802.513,4577.777,475.776,--undefined--
201.237533,0.008,4,930.707,266.044,2108.802,163.725,3278.966,444.902,4653.763,480.683,--undefined--
201.243783,0.011,4,872.750,424.615,2105.363,231.170,3264.769,613.924,4510.851,482.341,--undefined--
201.250033,0.015,4,726.053,723.515,2227.350,625.806,3411.039,1499.071,4478.294,912.357,--undefined--
201.256283,0.023,4,565.742,529.686,1816.887,855.024,2977.657,585.851,4469.680,499.524,193.85670012141222
201.262533,0.038,4,569.366,232.976,1675.948,551.343,2824.010,243.067,4344.758,327.601,193.85670012141222
201.268783,0.097,4,617.123,259.590,1648.423,695.367,2801.524,447.784,4217.377,322.649,189.74511367226978
201.275033,0.097,4,658.623,224.823,1742.831,507.297,2723.061,488.758,4224.691,438.209,189.74511367226978
201.281283,0.097,4,691.199,229.226,1669.398,316.634,2858.414,367.646,4241.120,543.771,182.10420012814768
201.287533,0.097,4,738.579,259.097,1638.023,337.235,2875.057,380.936,4362.615,887.300,175.5755548263235
201.293783,0.097,4,779.306,261.055,1640.730,425.459,2845.241,448.092,4494.918,758.546,175.5755548263235
201.300033,0.161,4,770.745,215.376,1646.752,435.879,2851.891,444.747,4439.584,685.476,169.92236672561953
201.306283,0.161,4,802.563,216.211,1788.758,629.581,2750.270,540.011,4336.808,735.975,168.65028920757
201.312533,0.161,3,810.806,253.488,1864.318,634.016,3076.043,482.317,--undefined--,--undefined--,168.65028920757
201.318783,0.161,3,864.416,543.781,2087.183,887.539,3231.076,356.243,--undefined--,--undefined--,169.79783508275207
201.325033,0.161,3,991.524,756.787,1932.896,915.147,3163.807,532.984,--undefined--,--undefined--,169.79783508275207
201.331283,0.161,4,988.895,642.814,1867.250,380.849,3001.514,500.818,4471.591,1148.596,--undefined--
201.337533,0.161,4,1006.616,514.748,1874.428,221.791,3068.302,460.993,4498.084,1188.384,--undefined--
201.343783,0.161,4,1054.497,424.328,1977.416,522.799,2932.656,435.186,4463.570,613.354,--undefined--
201.350033,0.035,3,1169.038,378.417,2323.357,596.349,3211.293,900.085,--undefined--,--undefined--,--undefined--
201.356283,0.031,3,1144.600,413.099,2307.294,416.523,3470.246,645.129,--undefined--,--undefined--,--undefined--
201.362533,0.004,3,1430.018,895.377,2319.409,937.668,3231.505,1339.686,--undefined--,--undefined--,--undefined--
201.368783,0.004,3,1582.312,429.703,2613.975,407.558,3533.841,740.890,--undefined--,--undefined--,--undefined--
201.375033,0.002,3,1398.581,575.799,2650.272,518.958,3257.525,1099.517,--undefined--,--undefined--,--undefined--
201.381283,0.002,4,1505.626,791.440,2491.711,1048.277,3015.681,682.392,4735.166,980.514,--undefined--
201.387533,0.002,3,1433.388,467.282,2460.445,430.995,3287.723,684.154,--undefined--,--undefined--,--undefined--
201.393783,0.004,3,1499.419,482.027,2458.498,474.753,3216.877,531.219,--undefined--,--undefined--,--undefined--
201.400033,0.004,4,1364.457,441.935,2147.108,423.625,3126.652,561.331,4436.820,873.433,--undefined--
201.406283,0.016,3,1281.632,334.472,2094.625,348.132,3351.195,643.619,--undefined--,--undefined--,--undefined--
201.412533,0.016,3,1339.529,505.607,2191.619,755.701,3433.706,575.805,--undefined--,--undefined--,--undefined--
201.418783,0.016,3,1562.485,726.943,2496.935,1308.615,3426.662,843.233,--undefined--,--undefined--,--undefined--
201.425033,0.016,3,1818.761,1093.973,2852.325,1488.148,3306.165,645.390,--undefined--,--undefined--,--undefined--
201.431283,0.016,4,300.083,1452.806,1815.177,774.281,3003.567,479.386,3564.829,577.516,--undefined--
201.437533,0.017,4,537.659,452.027,1879.752,954.877,2947.793,902.170,4034.948,937.244,188.7918001260198
201.443783,0.017,4,564.358,327.481,2233.314,3433.486,2361.004,572.971,4126.445,855.730,188.7918001260198
201.450033,0.017,4,611.637,236.998,2455.067,699.714,3099.346,3717.602,4086.097,1641.205,183.47697565822128
201.456283,0.017,3,633.591,145.844,2227.205,859.359,2873.892,717.614,--undefined--,--undefined--,177.8469890569951
201.462533,0.022,4,630.156,114.796,2157.887,621.076,2863.602,610.652,4850.099,1026.638,177.8469890569951
201.468783,0.022,4,608.003,116.056,2189.376,568.726,2741.627,765.358,4539.803,656.198,173.8030771026873
201.475033,0.022,4,613.030,109.101,2216.971,498.267,2807.071,804.806,4449.528,861.019,173.8030771026873
201.481283,0.022,4,621.932,144.494,2191.881,527.160,2865.835,714.716,4438.350,1222.385,169.44059081049318
201.487533,0.022,4,625.774,153.689,2099.802,538.931,2859.299,557.873,4296.679,744.807,166.481515117437
201.493783,0.022,4,626.209,134.605,2073.509,797.480,2756.854,498.232,4173.312,614.109,166.481515117437
201.500033,0.022,4,619.346,137.308,2162.500,608.845,2696.960,644.215,4479.857,1058.496,165.53439059267149
201.506283,0.022,3,628.068,94.245,2270.447,491.269,2762.140,829.565,--undefined--,--undefined--,165.54056622108976
201.512533,0.022,3,632.572,82.320,2290.462,527.174,2930.167,783.604,--undefined--,--undefined--,165.54056622108976
201.518783,0.014,4,614.158,148.193,2301.559,865.868,2638.690,817.371,4721.729,1153.010,165.10029897175062
201.525033,0.011,4,579.382,158.616,2383.770,511.202,2500.031,1145.704,4297.899,687.730,165.10029897175062
201.531283,0.011,4,552.129,181.904,2311.608,339.564,2790.828,1785.541,4486.905,1193.437,164.2461290306575
201.537533,0.006,3,496.299,192.752,2344.873,425.798,3254.663,1529.747,--undefined--,--undefined--,160.76714239512182
201.543783,0.006,3,424.649,193.936,2278.085,630.729,3328.841,348.004,--undefined--,--undefined--,160.76714239512182
201.550033,0.006,3,341.073,233.535,2295.437,537.156,3309.719,219.679,--undefined--,--undefined--,148.2280037961218
201.556283,0.006,4,346.656,134.945,2192.894,781.114,3217.934,433.540,4644.956,360.168,151.03375563673728
201.562533,0.006,4,337.003,160.339,1957.326,650.576,3188.603,427.477,4727.874,212.262,151.03375563673728
201.568783,0.006,4,325.899,169.937,2020.039,467.707,3199.895,392.968,4781.637,381.685,151.35916231846318
201.575033,0.002,4,332.107,180.827,2044.914,439.251,3280.448,467.868,4885.384,654.259,151.35916231846318
201.581283,0.002,3,383.836,167.129,2014.108,720.170,3204.479,616.926,--undefined--,--undefined--,148.0703046442857
201.587533,0.002,4,403.814,109.985,1945.439,798.130,3227.710,532.227,4604.890,878.014,151.3721794177896
201.593783,0.002,4,395.941,84.094,1897.592,570.282,3351.135,513.171,4621.397,719.249,151.3721794177896
201.600033,0.002,4,394.437,78.450,1993.433,655.872,3343.693,706.234,4510.582,968.922,150.7921475202504
201.606283,0.002,4,387.277,91.512,1965.745,756.110,3132.688,751.842,4416.594,626.212,146.88125798803262
201.612533,0.005,4,387.654,81.964,1833.000,500.501,3152.011,350.864,4434.780,378.717,146.88125798803262
201.618783,0.005,4,406.655,63.599,1779.770,381.684,3148.251,321.983,4593.955,536.147,140.70847885109077
201.625033,0.005,4,414.926,73.241,1760.353,287.250,3111.245,186.184,4653.298,713.080,140.70847885109077
201.631283,0.005,3,456.046,184.596,1771.652,384.416,3036.265,398.656,--undefined--,--undefined--,139.12319000304197
201.637533,0.005,4,554.635,225.257,1722.019,525.484,2895.669,391.471,4660.492,1111.910,131.97857561505026
201.643783,0.005,4,633.356,261.363,1671.035,745.800,2895.438,384.034,4454.830,797.240,131.97857561505026
201.650033,0.005,3,714.751,407.060,1693.090,1260.521,2963.690,619.650,--undefined--,--undefined--,122.01764173443402
201.656283,0.005,3,657.708,447.302,1681.412,565.388,3036.733,633.411,--undefined--,--undefined--,118.18283881414652
201.662533,0.003,3,595.072,518.639,1631.908,327.177,2888.494,496.688,--undefined--,--undefined--,118.18283881414652
201.668783,0.002,4,480.373,757.255,1573.436,488.211,2856.597,530.652,4826.164,336.271,129.80129499473188
201.675033,0.002,3,1589.133,531.317,2884.912,1138.923,4676.673,203.168,--undefined--,--undefined--,129.80129499473188
201.681283,0.002,3,1500.369,414.624,2659.114,1538.312,4551.337,258.250,--undefined--,--undefined--,134.4557039991961
201.687533,0.002,3,1493.636,286.641,2896.950,902.875,4504.622,198.680,--undefined--,--undefined--,137.26801372558626
201.693783,0.002,3,1448.726,261.579,2906.507,562.183,4536.743,312.745,--undefined--,--undefined--,137.26801372558626
201.700033,0.002,3,1446.968,256.270,2697.899,987.694,4133.528,610.919,--undefined--,--undefined--,141.73661894648654
201.706283,0.001,3,1352.771,457.092,2503.585,876.473,4067.813,248.745,--undefined--,--undefined--,145.65667974203834
201.712533,0.0008,3,1256.628,627.206,2608.184,702.665,4104.225,462.482,--undefined--,--undefined--,145.65667974203834
201.718783,0.0005,3,1620.484,885.613,2731.783,1402.830,4023.738,1233.985,--undefined--,--undefined--,--undefined--
201.725033,0.0005,3,1718.545,533.967,2527.697,1294.589,4295.935,1042.818,--undefined--,--undefined--,--undefined--
201.731283,0.0005,3,1690.130,616.274,2248.209,942.616,4233.628,784.117,--undefined--,--undefined--,--undefined--
201.737533,0.0005,3,1505.204,664.918,2722.232,1489.113,4431.989,620.162,--undefined--,--undefined--,--undefined--
201.743783,0.0005,4,1385.801,413.082,2459.303,1252.771,3300.195,7112.963,4426.098,562.573,--undefined--
201.750033,0.0004,3,1481.166,285.595,2453.236,1364.992,4215.631,683.013,--undefined--,--undefined--,--undefined--
201.756283,0.0003,4,1498.636,407.748,1509.993,1965.922,3472.985,1061.292,4620.291,921.134,--undefined--
201.762533,0.0003,3,1594.740,267.366,2952.572,1752.382,3907.475,1108.721,--undefined--,--undefined--,--undefined--
201.768783,0.0002,3,1546.809,203.195,2739.254,698.378,4197.272,663.177,--undefined--,--undefined--,--undefined--
201.775033,0.0002,3,1562.105,455.872,2734.068,705.133,4273.106,1026.582,--undefined--,--undefined--,--undefined--
201.781283,0.0007,4,1043.966,1981.341,1777.272,557.553,3166.359,810.902,4577.903,611.877,--undefined--
201.787533,0.0008,3,1514.178,371.914,2616.959,1277.549,4006.469,1064.705,--undefined--,--undefined--,--undefined--
201.793783,0.0008,3,1513.515,132.305,2406.145,666.939,4016.664,116.120,--undefined--,--undefined--,--undefined--
201.800033,0.0008,3,1513.221,249.821,2264.825,778.079,3996.100,24.995,--undefined--,--undefined--,--undefined--
201.806283,0.0008,3,1466.589,262.754,1997.782,1320.401,3949.876,24.336,--undefined--,--undefined--,--undefined--
201.812533,0.0008,3,1542.625,177.272,1862.445,1503.910,3861.490,24.972,--undefined--,--undefined--,--undefined--
201.818783,0.0008,3,1530.706,167.430,2302.180,1554.823,3790.924,22.873,--undefined--,--undefined--,--undefined--
201.825033,0.0008,3,1514.454,111.888,2329.201,1527.684,3743.484,32.195,--undefined--,--undefined--,--undefined--
201.831283,0.0008,3,1534.364,131.659,1852.029,3280.288,3785.093,115.091,--undefined--,--undefined--,--undefined--
201.837533,0.0006,3,1450.342,270.453,2439.282,1115.898,3853.862,196.439,--undefined--,--undefined--,--undefined--
201.843783,0.0004,4,1475.948,296.992,2141.012,1587.808,3746.385,245.675,4343.546,3314.663,--undefined--
201.850033,0.0005,3,1449.162,226.281,2562.084,1431.590,3655.870,130.214,--undefined--,--undefined--,--undefined--
201.856283,0.0005,3,1479.382,136.294,2465.872,2071.621,3629.355,112.476,--undefined--,--undefined--,--undefined--
201.862533,0.0005,3,1495.078,105.855,2957.773,1827.040,3651.761,146.896,--undefined--,--undefined--,--undefined--
201.868783,0.0005,4,1488.198,200.193,1930.783,1646.331,3618.324,215.128,4114.672,1395.224,--undefined--
201.875033,0.0005,4,1477.513,137.494,1973.005,1350.208,3661.955,230.248,4396.264,1657.572,--undefined--
201.881283,0.0005,3,1452.325,260.147,1963.543,918.533,3646.009,212.853,--undefined--,--undefined--,--undefined--
201.887533,0.0005,3,1459.417,177.381,2332.487,766.219,3663.541,131.487,--undefined--,--undefined--,--undefined--
201.893783,0.0005,3,1502.407,188.400,2456.391,590.034,3739.315,210.928,--undefined--,--undefined--,--undefined--
201.900033,0.0004,3,1522.114,568.563,2213.593,1243.078,3682.363,289.963,--undefined--,--undefined--,--undefined--
201.906283,0.0004,3,1469.279,303.360,2509.836,1223.409,3602.866,238.104,--undefined--,--undefined--,--undefined--
201.912533,0.0002,3,1530.048,192.782,2597.200,1158.984,3566.194,445.271,--undefined--,--undefined--,--undefined--
201.918783,0.0002,3,1494.276,101.177,2412.748,897.686,3649.973,265.891,--undefined--,--undefined--,--undefined--
201.925033,0.0002,3,1477.820,124.070,2350.004,641.513,3665.635,227.381,--undefined--,--undefined--,--undefined--
201.931283,0.0003,3,1532.822,215.822,2336.977,843.086,3650.667,388.208,--undefined--,--undefined--,--undefined--
201.937533,0.0005,3,1455.920,564.355,1764.808,846.978,3576.960,324.424,--undefined--,--undefined--,--undefined--
201.943783,0.0005,3,1282.139,423.671,1894.530,781.798,3607.829,373.080,--undefined--,--undefined--,--undefined--
